      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      10.6106      10.6106      10.6106      10.6106      10.6106      10.6106
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      17.2432      17.2432      17.2432      17.2432      17.2432      17.2432
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      13.7181      13.7181      13.7181      13.7181      13.7181      13.7181
      10.3261      11.3288      11.3288      11.3288      11.3288      11.3288
      11.3288      11.3288      11.3288      11.3288      11.3288      11.3288
      11.3288      11.3288      11.3288      11.3288      11.3288      11.3288
      11.3288      11.3288      11.3288      11.3288      11.3288      11.3288
      11.3288      11.3288      11.3288      11.3288      11.3288      11.3288
      11.3288      11.3288      11.3288      11.3288      11.3288      11.3288
      11.3288      11.3288      11.3288      11.3288      11.3288      11.3288
      11.3288      11.3288      10.8089      10.2889      9.76891      9.76891
      9.76891      9.76891      9.76891      9.76891      9.76891      9.76891
      9.76891      9.76891      9.76891      9.76891      9.76891      9.76891
      9.76891      9.76891      9.76891      9.76891      9.76891      9.76891
      9.76891      9.76891      9.76891      9.76891      9.76891      9.74511
      9.72132      9.69753      9.69753      9.69753      9.69753      9.69753
      9.69753      9.69753      9.69753      9.69753      9.69753      9.69753
      9.69753      9.69753      9.69753      9.69753      9.69753      10.0167
      10.3358      10.6549      10.6549      10.6549      10.6549      10.6549
      10.6549      10.6549      10.6549      10.6549      10.6549      10.6549
      10.6549      10.6549      10.6549      10.6549      10.6549      10.6549
      10.6549      10.6549      10.6549      10.6549      10.6549      10.6549
      10.6549      10.6549      10.6549      10.6549      10.6549      10.6549
      10.6549      10.6549      10.6549      10.6549      10.6549      10.6549
      10.6549      10.6549      10.6549      10.6549      10.6549      10.6549
      10.6549      10.6549      10.5094      10.3639      10.2183      10.2183
      10.2183      10.2183      10.2183      10.2183      10.2183      10.0589
      9.89951      9.74010      9.74010      9.74010      9.74010      9.74010
      9.74010      9.74010      9.74010      9.74010      9.74010      9.74010
      9.74010      9.74010      9.74010      9.74010      9.74010      9.74010
      9.74010      9.74010      9.74010      9.74010      9.74010      9.74010
      9.74010      9.74010      9.74010      9.74010      9.74010      9.74010
      9.74010      9.74010      9.74010      9.74010      9.74010      9.25650
      8.77290      8.28930      8.28930      8.28930      8.28930      8.28930
      8.28930      8.28930      8.28930      8.28930      8.28930      8.28930
      8.28930      8.28930      8.28930      8.28930      8.28930      8.28930
      8.28930      8.28930      8.28930      8.28930      8.28930      8.28930
      8.28930      8.28930      8.28930      8.28930      8.28930      8.28930
      8.28930      8.28930      8.28930      8.28930      8.28930      8.27391
      8.25853      8.24315      8.24315      8.24315      8.24315      8.24315
      8.24315      8.24315      7.78419      7.32523      6.86627      6.86627
      6.86627      6.86627      6.86627      6.86627      6.86627      6.86627
      6.86627      6.86627      6.86627      6.86627      6.86627      6.86627
      6.86627      6.86627      6.86627      6.86627      6.86627      6.86627
      6.86627      6.86627      6.86627      6.86627      6.86627      6.86627
      6.86627      6.86627      6.86627      6.86627      6.86627      6.86627
      6.86627      6.86627      6.86627      6.86627      6.86627      6.86627
      6.86627      6.86627      6.86627      6.86627      6.86627      6.97657
      7.08687      7.19717      7.19717      7.19717      7.19717      7.19717
      7.19717      7.19717      7.19717      7.19717      7.19717      7.19717
      7.19717      7.19717      7.19717      7.19717      7.19717      7.35367
      7.51017      7.66667      7.66667      7.66667      7.66667      7.66667
      7.66667      7.66667      7.66667      7.66667      7.66667      7.66667
      7.66667      7.66667      7.66667      7.66667      7.66667      7.66667
      7.66667      7.66667      7.66667      7.66667      7.66667      7.66667
      7.66667      7.66667      8.19155      8.71642      9.24130      9.24130
      9.24130      9.24130      9.24130      9.24130      9.24130      9.24130
      9.24130      9.24130      9.24130      9.24130      9.24130      9.24130
      9.24130      9.24130      9.24130      9.24130      9.24130      9.24130
      9.24130      9.24130      9.24130      9.24130      9.24130      9.24130
      9.24130      9.24130      9.24130      9.24130      9.24130      9.24130
      9.24130      9.24130      9.24130      9.24130      9.24130      9.24130
      9.24130      9.24130      9.24130      9.24130      9.24130      10.8386
      12.4359      14.0332      14.0332      14.0332      14.0332      14.0332
      14.0332      14.0332      14.0332      14.0332      14.0332      14.0332
      14.0332      14.0332      14.0332      14.0332      14.0332      14.0332
      14.0332      14.0332      14.0332      14.0332      14.0332      14.0332
      14.0332      14.0332      14.0332      14.0332      14.0332      14.0332
      14.0332      14.0332      14.0332      14.0332      14.0332      14.0332
      14.0332      14.0332      14.0332      14.0332      14.0332      14.0332
      14.0332      14.0332      14.4488      14.8644      15.2799      15.2799
      15.2799      15.2799      15.2799      15.2799      15.2799      15.2799
      15.2799      15.2799      15.2799      15.2799      15.2799      15.2799
      15.2799      15.2799      15.2799      15.2799      15.2799      15.2799
      15.2799      15.2799      15.2799      15.2799      15.2799      15.2551
      15.2302      15.2054      15.2054      15.2054      15.2054      15.2054
      15.2054      15.2054      15.2054      15.2054      15.2054      15.2054
      15.2054      15.2054      15.2054      15.2054      15.2054      15.2891
      15.3729      15.4567      15.4567      15.4567      15.4567      15.4567
      15.4567      15.4567      15.4567      15.4567      15.4567      15.4567
      15.4567      15.4567      15.4567      15.4567      15.4567      15.4567
      15.4567      15.4567      15.4567      15.4567      15.4567      15.4567
      15.4567      15.4567      15.4567      15.4567      15.4567      15.4567
      15.4567      15.4567      15.4567      15.4567      15.4567      15.4567
      15.4567      15.4567      15.4567      15.4567      15.4567      15.4567
      15.4567      15.4567      15.2650      15.0734      14.8817      14.8817
      14.8817      14.8817      14.8817      14.8817      14.8817      15.1023
      15.3228      15.5434      15.5434      15.5434      15.5434      15.5434
      15.5434      15.5434      15.5434      15.5434      15.5434      15.5434
      15.5434      15.5434      15.5434      15.5434      15.5434      15.5434
      15.5434      15.5434      15.5434      15.5434      15.5434      15.5434
      15.5434      15.5434      15.5434      15.5434      15.5434      15.5434
      15.5434      15.5434      15.5434      15.5434      15.5434      15.3984
      15.2535      15.1086      15.1086      15.1086      15.1086      15.1086
      15.1086      15.1086      15.1086      15.1086      15.1086      15.1086
      15.1086      15.1086      15.1086      15.1086      15.1086      15.1086
      15.1086      15.1086      15.1086      15.1086      15.1086      15.1086
      15.1086      15.1086      15.1086      15.1086      15.1086      15.1086
      15.1086      15.1086      15.1086      15.1086      15.1086      15.2102
      15.3117      15.4133      15.4133      15.4133      15.4133      15.4133
      15.4133      15.4133      15.3251      15.2369      15.1486      15.1486
      15.1486      15.1486      15.1486      15.1486      15.1486      15.1486
      15.1486      15.1486      15.1486      15.1486      15.1486      15.1486
      15.1486      15.1486      15.1486      15.1486      15.1486      15.1486
      15.1486      15.1486      15.1486      15.1486      15.1486      15.1486
      15.1486      15.1486      15.1486      15.1486      15.1486      15.1486
      15.1486      15.1486      15.1486      15.1486      15.1486      15.1486
      15.1486      15.1486      15.1486      15.1486      15.1486      14.9342
      14.7197      14.5052      14.5052      14.5052      14.5052      14.5052
      14.5052      14.5052      14.5052      14.5052      14.5052      14.5052
      14.5052      14.5052      14.5052      14.5052      14.5052      14.3414
      14.1776      14.0138      14.0138      14.0138      14.0138      14.0138
      14.0138      14.0138      14.0138      14.0138      14.0138      14.0138
      14.0138      14.0138      14.0138      14.0138      14.0138      14.0138
      14.0138      14.0138      14.0138      14.0138      14.0138      14.0138
      14.0138      14.0138      13.7879      13.5621      13.3363      13.3363
      13.3363      13.3363      13.3363      13.3363      13.3363      13.3363
      13.3363      13.3363      13.3363      13.3363      13.3363      13.3363
      13.3363      13.3363      13.3363      13.3363      13.3363      13.3363
      13.3363      13.3363      13.3363      13.3363      13.3363      13.3363
      13.3363      13.3363      13.3363      13.3363      13.3363      13.3363
      13.3363      13.3363      13.3363      13.3363      13.3363      13.3363
      13.3363      13.3363      13.3363      13.3363      13.3363      14.5817
      9.68820      9.27182      9.27182      9.27182      9.27182      9.27182
      9.27182      9.27182      9.27182      9.27182      9.27182      9.27182
      9.27182      9.27182      9.27182      9.27182      9.27182      9.27182
      9.27182      9.27182      9.27182      9.27182      9.27182      9.27182
      9.27182      9.27182      9.27182      9.27182      9.27182      9.27182
      9.27182      9.21784      9.01993      8.82201      8.67808      8.67808
      8.67808      8.67808      8.67808      8.67808      8.67808      8.67808
      8.67808      8.67808      8.15810      7.63812      7.11814      7.11814
      7.11814      7.11814      7.11814      7.11814      7.11814      7.11814
      7.11814      7.11814      7.11814      7.11814      7.11814      7.11814
      7.11814      7.11814      7.11814      7.11814      6.78813      6.18313
      5.57813      5.30313      5.30313      5.30313      5.30313      5.27934
      5.25554      5.23175      5.23175      5.23175      5.23175      5.23175
      5.23175      5.23175      5.23175      5.23175      5.23175      5.23175
      5.23175      5.23175      5.23175      5.23175      5.23175      5.55088
      5.87002      6.18915      6.18915      6.18915      6.18915      6.18915
      6.18915      6.37435      6.60071      6.82707      6.86823      6.86823
      6.86823      6.86823      6.86823      6.86823      6.86823      6.86823
      6.86823      6.86823      6.86823      6.86823      6.86823      6.86823
      6.86823      6.86823      6.86823      6.86823      6.86823      6.86823
      6.86823      6.86823      6.86823      6.86823      6.86823      6.86823
      6.86823      6.86823      6.86823      6.85174      6.67041      6.48907
      6.32422      6.32422      6.17869      6.03316      5.88762      5.88762
      5.88762      5.88762      5.88762      5.88762      5.88762      5.72821
      5.56880      5.40939      5.40939      5.40939      5.40939      5.40939
      5.40939      5.40939      5.40939      5.40939      5.40939      5.40939
      5.40939      5.40939      5.40939      5.40939      5.40939      5.40939
      5.38935      5.33423      5.27911      5.24404      5.24404      5.24404
      5.24404      5.24404      5.24404      5.24404      5.24404      5.24404
      5.24404      5.24404      5.24404      5.24404      5.24404      5.13395
      5.02387      4.91379      4.91379      4.91379      4.91379      4.91379
      4.91379      4.91379      4.91379      4.91379      4.91379      4.91379
      4.91379      4.91379      4.91379      4.90010      4.87859      4.85708
      4.84926      4.84926      4.84926      4.84926      4.84926      4.84926
      4.84926      4.84926      4.84926      4.84926      4.84926      4.84926
      4.84926      4.84926      4.84926      4.84926      4.84926      4.83388
      4.81850      4.80312      4.80312      4.80312      4.80312      4.80312
      4.80312      4.80312      4.34416      3.88519      3.42623      3.42623
      3.54503      3.67570      3.80638      3.81826      3.81826      3.81826
      3.81826      3.81826      3.81826      3.81826      3.81826      3.81826
      3.81826      3.81826      3.81826      3.81826      3.81826      3.81826
      3.81826      3.81826      3.81826      3.81826      3.81826      3.81826
      3.81826      3.81826      3.81826      3.81826      3.81826      3.81826
      3.81826      3.81826      3.91296      4.43385      4.95474      5.38091
      5.38091      5.38091      5.38091      5.38091      5.38091      5.49122
      5.60152      5.71182      5.71182      5.71182      5.71182      5.71182
      5.71182      5.71182      5.71182      5.71182      5.71182      5.71182
      5.71182      5.71182      5.71182      5.71182      5.71182      5.86832
      6.02482      6.18132      6.18132      6.18132      6.18132      6.29256
      6.53727      6.78199      6.91546      6.91546      6.91546      6.91546
      6.91546      6.91546      6.91546      6.91546      6.91546      6.91546
      6.91546      6.91546      6.91546      6.91546      6.91546      6.91546
      6.91546      6.91546      7.44034      7.96522      8.49009      8.49009
      8.49009      8.49009      8.49009      8.49009      8.49009      8.49009
      8.49009      8.49009      8.45592      8.40892      8.36193      8.34912
      8.34912      8.34912      8.34912      8.34912      8.34912      8.34912
      8.34912      8.34912      8.34912      8.34912      8.34912      8.34912
      8.34912      8.34912      8.34912      8.34912      8.34912      8.34912
      8.34912      8.34912      8.34912      8.34912      8.34912      8.34912
      8.34912      8.34912      8.34912      8.34912      8.34912      9.68627
      11.0234      12.3606      12.3606      12.3606      12.3606      12.3606
      12.3606      12.3606      12.3606      12.3606      12.3606      12.3606
      12.3606      12.3606      12.3606      12.3606      12.3606      12.3606
      12.3606      12.3606      12.3606      12.3606      12.3606      12.3606
      12.3606      12.3606      12.3606      12.3606      12.3606      12.3606
      12.3606      12.5226      13.1169      13.7111      14.1433      14.1433
      14.1433      14.1433      14.1433      14.1433      14.1433      14.1433
      14.1433      14.1433      14.5588      14.9744      15.3900      15.3900
      15.3900      15.3900      15.3900      15.3900      15.3900      15.3900
      15.3900      15.3900      15.3900      15.3900      15.3900      15.3900
      15.3900      15.3900      15.3900      15.3900      15.4198      15.4743
      15.5289      15.5537      15.5537      15.5537      15.5537      15.5288
      15.5040      15.4791      15.4791      15.4791      15.4791      15.4791
      15.4791      15.4791      15.4791      15.4791      15.4791      15.4791
      15.4791      15.4791      15.4791      15.4791      15.4791      15.5629
      15.6466      15.7304      15.7304      15.7304      15.7304      15.7304
      15.7304      15.6180      15.4806      15.3432      15.3182      15.3182
      15.3182      15.3182      15.3182      15.3182      15.3182      15.3182
      15.3182      15.3182      15.3182      15.3182      15.3182      15.3182
      15.3182      15.3182      15.3182      15.3182      15.3182      15.3182
      15.3182      15.3182      15.3182      15.3182      15.3182      15.3182
      15.3182      15.3182      15.3182      15.3228      15.3739      15.4249
      15.4713      15.4713      15.2797      15.0880      14.8964      14.8964
      14.8964      14.8964      14.8964      14.8964      14.8964      15.1170
      15.3375      15.5581      15.5581      15.5581      15.5581      15.5581
      15.5581      15.5581      15.5581      15.5581      15.5581      15.5581
      15.5581      15.5581      15.5581      15.5581      15.5581      15.5581
      15.6134      15.7656      15.9178      16.0146      16.0146      16.0146
      16.0146      16.0146      16.0146      16.0146      16.0146      16.0146
      16.0146      16.0146      16.0146      16.0146      16.0146      16.2613
      16.5081      16.7548      16.7548      16.7548      16.7548      16.7548
      16.7548      16.7548      16.7548      16.7548      16.7548      16.7548
      16.7548      16.7548      16.7548      16.5990      16.3542      16.1093
      16.0203      16.0203      16.0203      16.0203      16.0203      16.0203
      16.0203      16.0203      16.0203      16.0203      16.0203      16.0203
      16.0203      16.0203      16.0203      16.0203      16.0203      16.1219
      16.2235      16.3251      16.3251      16.3251      16.3251      16.3251
      16.3251      16.3251      16.2368      16.1486      16.0603      16.0603
      16.0090      15.9526      15.8961      15.8910      15.8910      15.8910
      15.8910      15.8910      15.8910      15.8910      15.8910      15.8910
      15.8910      15.8910      15.8910      15.8910      15.8910      15.8910
      15.8910      15.8910      15.8910      15.8910      15.8910      15.8910
      15.8910      15.8910      15.8910      15.8910      15.8910      15.8910
      15.8910      15.8910      15.8532      15.6454      15.4376      15.2676
      15.2676      15.2676      15.2676      15.2676      15.2676      15.0531
      14.8387      14.6242      14.6242      14.6242      14.6242      14.6242
      14.6242      14.6242      14.6242      14.6242      14.6242      14.6242
      14.6242      14.6242      14.6242      14.6242      14.6242      14.4604
      14.2966      14.1328      14.1328      14.1328      14.1328      14.0049
      13.7236      13.4423      13.2889      13.2889      13.2889      13.2889
      13.2889      13.2889      13.2889      13.2889      13.2889      13.2889
      13.2889      13.2889      13.2889      13.2889      13.2889      13.2889
      13.2889      13.2889      13.0631      12.8373      12.6114      12.6114
      12.6114      12.6114      12.6114      12.6114      12.6114      12.6114
      12.6114      12.6114      12.4574      12.2456      12.0338      11.9761
      11.9761      11.9761      11.9761      11.9761      11.9761      11.9761
      11.9761      11.9761      11.9761      11.9761      11.9761      11.9761
      11.9761      11.9761      11.9761      11.9761      11.9761      11.9761
      11.9761      11.9761      11.9761      11.9761      11.9761      11.9761
      11.9761      11.9761      11.9761      11.9761      11.9761      11.7091
      7.80113      7.95801      7.95801      7.95801      7.95801      7.95801
      7.95801      7.95801      7.95801      7.95801      7.95801      7.95801
      7.95801      7.95801      7.95801      7.95801      7.95801      7.95801
      7.95801      7.95801      7.95801      7.95801      7.95801      7.93324
      7.78953      7.64582      7.52688      7.52688      7.52688      7.52688
      7.52688      7.47291      7.27500      7.07708      6.93315      6.93315
      6.93315      6.93315      6.93315      6.93315      6.93315      6.93315
      6.93315      6.93315      6.41317      5.89319      5.37321      5.37321
      5.29738      5.07750      4.85761      4.71354      4.71354      4.71354
      4.71354      4.71354      4.71354      4.71354      4.71354      4.71354
      4.71354      4.71354      4.71354      4.71354      4.38354      3.77854
      3.17354      2.89854      2.89854      2.89854      2.89854      2.89854
      2.89854      2.75588      2.48007      2.20425      2.07111      2.07111
      2.07111      2.07111      2.07111      2.07111      2.07111      2.07111
      2.07111      2.07111      2.07111      2.07111      2.07111      2.39024
      2.70937      3.02851      3.02851      3.02851      3.02851      3.02851
      3.02851      3.21371      3.49123      3.79178      3.90713      3.93016
      3.93016      3.93016      3.93016      3.93016      3.93016      3.93016
      3.93016      3.93016      3.93016      3.93016      3.93016      3.93016
      3.93016      3.93016      3.93016      3.93016      3.93016      3.93016
      3.93016      3.93016      3.93016      3.90923      3.88495      3.86068
      3.85733      3.85733      3.85733      3.84084      3.65951      3.47817
      3.31332      3.31332      3.16779      3.02226      2.87672      2.87672
      2.87672      2.87672      2.87672      2.87672      2.87672      2.87672
      2.87672      2.87672      2.87672      2.87434      2.80511      2.73588
      2.66903      2.66903      2.66903      2.66903      2.66903      2.66903
      2.66903      2.66903      2.66903      2.66903      2.66903      2.66903
      2.64899      2.59387      2.53875      2.50368      2.50368      2.50368
      2.50368      2.50368      2.50368      2.50368      2.50137      2.49021
      2.47906      2.47021      2.47021      2.47021      2.47021      2.36013
      2.25004      2.13996      2.13996      2.13996      2.13996      2.13996
      2.13996      2.13996      2.13996      2.13996      2.13996      2.13996
      2.13996      2.13996      2.13996      2.12628      2.10477      2.08355
      2.07651      2.07729      2.07777      2.07777      2.07777      2.07777
      2.07777      2.07777      2.07777      2.07777      2.07777      2.07777
      2.07777      2.07777      2.07777      2.07777      2.07777      2.07777
      2.07777      2.07777      2.07777      2.07777      2.07777      2.07777
      2.10549      2.15572      1.74699      1.31055     0.851591     0.851591
     0.970386      1.10106      1.23173      1.24361      1.24361      1.24361
      1.24361      1.24361      1.24361      1.24361      1.24361      1.24361
      1.24361      1.24361      1.24361      1.24361      1.24361      1.24361
      1.24361      1.51506      1.88992      2.26478      2.36820      2.36820
      2.36820      2.36820      2.36820      2.36820      2.36820      2.36820
      2.36820      2.36820      2.46291      2.98380      3.50468      3.93086
      3.93086      3.93086      3.93086      3.93086      3.93086      4.04116
      4.15147      4.26177      4.59994      4.97713      5.35433      5.39335
      5.39335      5.39335      5.39335      5.39335      5.39335      5.39335
      5.39335      5.39335      5.39335      5.39335      5.39335      5.39335
      5.39335      5.39335      5.39335      5.39335      5.39335      5.50459
      5.74930      5.99402      6.14550      6.40652      6.66754      6.91056
      6.91056      6.91056      6.91056      6.91056      6.91056      6.91056
      6.91056      6.91056      6.91056      6.91056      6.91056      6.91056
      6.91056      6.91056      7.43544      7.96032      8.48519      8.48519
      8.48519      8.48519      8.48519      8.53736      8.75348      8.96960
      9.13356      9.13356      9.09939      9.05240      9.00540      8.99259
      8.99259      8.99259      8.99259      8.99259      8.99259      8.99259
      8.99259      8.99259      8.99259      8.99259      8.99259      8.99259
      8.99259      8.99259      8.99259      8.99259      9.01346      9.06389
      9.11433      9.14390      9.14390      9.14390      9.14390      9.14390
      9.14390      9.14390      9.14390      9.14390      9.14390      10.0996
      11.0553      12.0109      12.0109      12.0109      12.0109      12.0109
      12.0109      12.0109      12.0109      12.0109      12.0109      12.2185
      12.5727      12.9268      13.0734      13.0734      13.0734      13.0734
      13.0734      13.0734      13.0734      13.0734      13.0734      13.0734
      13.0734      13.0734      13.0734      13.0734      13.0734      13.0734
      13.0734      13.2355      13.8297      14.4239      14.8561      14.8561
      15.0894      15.3970      15.7045      15.7788      15.7788      15.7788
      15.7788      15.7788      16.1944      16.6099      17.0255      17.0255
      17.0255      17.0255      17.0255      17.0255      17.0255      17.0255
      17.0255      17.0255      17.0255      17.0255      17.0255      17.0255
      17.0255      17.1367      17.2562      17.3757      17.4137      17.4683
      17.5228      17.5476      17.5476      17.5476      17.5476      17.5476
      17.5476      17.5476      17.5476      17.5476      17.5476      17.5476
      17.5476      17.5476      17.5476      17.5476      17.5476      17.5476
      17.5476      17.5314      17.3748      17.2182      17.0777      17.1615
      17.2452      17.3290      17.3290      17.3290      17.3290      17.3290
      17.3290      17.2166      17.0792      16.9418      16.9168      16.9168
      16.9168      16.9168      16.9168      16.9168      16.9168      16.9168
      16.9168      16.9168      16.8240      16.4875      16.1509      15.9073
      15.9073      15.9073      15.9073      15.9073      15.9073      15.9073
      15.9073      15.9073      15.9073      15.9073      15.9073      15.9073
      15.9073      15.9073      15.9073      15.9119      15.9630      16.0140
      16.0604      16.0604      15.8688      15.6358      15.3519      15.2597
      15.2089      15.2089      15.2089      15.2089      15.2089      15.2089
      15.2089      15.2089      15.2089      15.2089      15.2089      15.2089
      15.2089      15.2089      15.2089      15.2089      15.2089      15.2089
      15.2089      15.2089      15.2089      15.2089      15.2852      15.4081
      15.5864      15.7852      15.9374      16.0342      16.0342      16.0342
      16.0342      16.0342      16.0342      16.0342      16.0342      16.0342
      16.0342      16.0342      16.0342      16.0342      16.0342      16.2810
      16.5277      16.7744      16.7744      16.7744      16.7744      16.9188
